Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Definition,0,event,timestamp,1,,event,1,,event_type,1,,event_group,1,,
Data,0,event,timestamp,"1087131116",s,event,"0",,event_type,"0",,event_group,"0",,
Definition,0,record,timestamp,1,,distance,1,,heart_rate,1,,,,,
Data,0,record,timestamp,"1087131116",s,distance,"100.0",m,heart_rate,"100",bpm,,,,
Data,0,record,timestamp,"1087131117",s,distance,"100.0",m,heart_rate,"100",bpm,,,,
Data,0,record,timestamp,"1087131118",s,distance,"100.0",m,heart_rate,"100",bpm,,,,
Data,0,record,timestamp,"1087131119",s,distance,"100.0",m,heart_rate,"100",bpm,,,,
Data,0,record,timestamp,"1087131120",s,distance,"100.0",m,heart_rate,"100",bpm,,,,
Data,0,record,timestamp,"1087131121",s,distance,"100.0",m,heart_rate,"100",bpm,,,,
Data,0,record,timestamp,"1087131122",s,distance,"100.0",m,heart_rate,"100",bpm,,,,
Data,0,record,timestamp,"1087131123",s,distance,"100.0",m,heart_rate,"100",bpm,,,,
Data,0,record,timestamp,"1087131124",s,distance,"100.0",m,heart_rate,"100",bpm,,,,
Data,0,record,timestamp,"1087131125",s,distance,"100.0",m,heart_rate,"100",bpm,,,,
Definition,0,event,timestamp,1,,event,1,,event_type,1,,event_group,1,,
Data,0,event,timestamp,"1087131126",s,event,"0",,event_type,"1",,event_group,"0",,
Definition,0,lap,timestamp,1,,event,1,,event_type,1,,total_elapsed_time,1,,total_timer_time,1,,sport,1,,sub_sport,1,,
Data,0,lap,event,"9",,event_type,"1",,total_elapsed_time,"1000.0",s,total_timer_time,"1000.0",s,sport,"32",,sub_sport,"58",,,,,
Definition,0,session,timestamp,1,,event,1,,event_type,1,,sport,1,,sub_sport,1,,first_lap_index,1,,num_laps,1,,start_time,1,,total_elapsed_time,1,,total_timer_time,1,,
Data,0,session,timestamp,"1087131126",s,event,"0",,event_type,"0",,sport,"32",,sub_sport,"58",,first_lap_index,"0",,num_laps,"1",,start_time,"1087131116",,total_elapsed_time,"0.01",s,total_timer_time,"0.01",s,
Definition,0,activity,timestamp,1,,num_sessions,1,,local_timestamp,1,,total_timer_time,1,,,,,,,,,,,,,,,,,,,,
Data,0,activity,num_sessions,"1",,local_timestamp,"1087138326",,total_timer_time,"3600.0",s,,,,,,,,,,,,,,,,,,,,,,
